"id","nodeID","secuencia","tempC","light","RSSI","LQI","latency","date"
"185","2.00","530","20","115","82","106","410","2016-12-29 15:04:45"
"186","2.00","533","20","115","81","105","462","2016-12-29 15:04:51"
"187","2.00","534","20","115","81","106","861","2016-12-29 15:04:53"
"188","2.00","535","20","115","81","105","189","2016-12-29 15:04:55"
"189","2.00","537","20","115","82","107","500","2016-12-29 15:04:59"
"190","2.00","538","20","115","82","104","1243","2016-12-29 15:05:01"
"191","2.00","539","20","115","81","105","359","2016-12-29 15:05:03"
"192","2.00","542","20","115","81","104","24","2016-12-29 15:05:09"
"193","2.00","544","20","115","81","106","512","2016-12-29 15:05:15"
"194","2.00","545","20","117","81","106","71","2016-12-29 15:05:17"
"195","2.00","546","20","114","81","104","466","2016-12-29 15:05:19"
"196","2.00","547","20","114","82","104","24","2016-12-29 15:05:21"
"197","2.00","548","20","117","82","72","860","2016-12-29 15:05:23"
"198","2.00","549","20","112","81","106","1236","2016-12-29 15:05:25"
"199","2.00","551","20","114","81","105","509","2016-12-29 15:05:29"
"200","2.00","552","20","114","82","103","458","2016-12-29 15:05:31"
"201","2.00","553","20","114","81","107","23","2016-12-29 15:05:33"
"202","2.00","554","20","112","81","106","578","2016-12-29 15:05:35"
"203","2.00","557","20","115","81","104","1025","2016-12-29 15:05:41"
"204","2.00","560","20","114","81","103","797","2016-12-29 15:05:47"
"205","2.00","564","20","114","81","103","750","2016-12-29 15:05:55"
"206","2.00","566","20","115","81","106","699","2016-12-29 15:05:59"
"207","2.00","567","20","117","81","106","1033","2016-12-29 15:06:01"
"208","2.00","568","20","114","81","103","1072","2016-12-29 15:06:03"
"209","2.00","569","20","115","81","105","407","2016-12-29 15:06:05"
"210","2.00","571","20","115","81","102","1048","2016-12-29 15:06:09"
"211","2.00","572","20","114","81","106","348","2016-12-29 15:06:11"
"212","2.00","573","20","114","81","104","642","2016-12-29 15:06:13"
"213","2.00","576","20","112","81","104","126","2016-12-29 15:06:19"
"214","2.00","577","20","112","81","107","1009","2016-12-29 15:06:21"
"215","2.00","579","20","115","81","106","754","2016-12-29 15:06:25"
"216","2.00","580","20","115","81","107","25","2016-12-29 15:06:27"
"217","2.00","581","20","117","81","107","646","2016-12-29 15:06:29"
"218","2.00","582","20","115","81","105","431","2016-12-29 15:06:31"
"219","2.00","583","20","114","81","95","72","2016-12-29 15:06:33"
"220","2.00","585","20","114","81","104","212","2016-12-29 15:06:37"
"221","2.00","586","20","118","81","104","345","2016-12-29 15:06:39"
"222","2.00","587","20","115","81","105","868","2016-12-29 15:06:41"
"223","2.00","588","20","115","81","103","998","2016-12-29 15:06:43"
"224","2.00","589","20","114","80","105","1056","2016-12-29 15:06:45"
"225","2.00","590","20","114","81","106","616","2016-12-29 15:06:47"
"226","2.00","594","20","114","80","102","29","2016-12-29 15:06:57"
